,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
31,0.69421,0.18586,-1.1561,0.8313299999999999,0.73875,0.17906,0.60429,0.073049,-1.7647,2.2797,0.62732,0.043311,0.55789,0.095295,-1.2108,3.605,0.57317,0.096857,0.2454,0.052309,0.67937,6.5596,0.24597,0.049631,0.3589,0.10372,-0.08832000000000001,-0.44206000000000006,0.35023000000000004,0.1544,0.35169,0.11143,0.44653000000000004,-0.31716,0.32555,0.17461,0.57506,0.16831,-1.6171,1.4685,0.63439,0.12397000000000001,0.34057,0.098577,-0.13159,1.0132,0.35219,0.12418,0.2673,0.085405,2.7688,11.935,0.25501999999999997,0.053152,0.27166999999999997,0.08311900000000001,2.5233,8.4601,0.25594,0.050604,0.2632,0.043251,0.41036000000000006,3.9113,0.26524000000000003,0.052013,0.40276,0.094201,0.08565,0.3093,0.39798,0.13688,0.27797,0.06833600000000001,1.8377,5.5128,0.26996,0.05555,0.43628999999999996,0.13749,0.07693,-1.1307,0.41426999999999997,0.23967,0.41208999999999996,0.14623,0.24644000000000002,-1.2409999999999999,0.37375,0.26535,0.27510999999999997,0.047286,0.58006,3.4137,0.27566999999999997,0.053146000000000006,0.28131999999999996,0.053389,1.6827,11.024000000000001,0.28143,0.056489,0.19014,0.04315,1.4982,6.2218,0.18578,0.060099,0.19002,0.054474,3.0077,15.674000000000001,0.18161,0.06603200000000001,0.19763,0.08623600000000001,4.6755,26.023000000000003,0.18219000000000002,0.060739999999999995,0.50513,0.22691999999999998,-0.18909,-1.3931,0.5300699999999999,0.42572,0.2788,0.10564000000000001,0.40881,-0.8811100000000001,0.25594,0.18842,0.19417,0.049756,2.0656,8.8721,0.18794,0.062475,0.21335,0.096611,3.1867,10.630999999999998,0.1934,0.063106,0.1649,0.029463999999999997,2.9891,22.978,0.1576,0.040168999999999996,0.19502,0.055602,3.1816,19.039,0.18763,0.064052,0.18649000000000002,0.085882,3.2349,9.8642,0.16224,0.04498,0.16142,0.057544000000000005,5.2045,30.531999999999996,0.14028,0.022397999999999998,0.38887,0.11235,-0.93125,0.018285,0.41903999999999997,0.11567000000000001,0.3523,0.10086,0.23104,1.0829,0.35613,0.10575999999999999,0.2497,0.11845,0.82424,-0.80558,0.18888,0.20964000000000002
32,0.5462199999999999,0.20197,-0.048971,-1.2436,0.591,0.36301,0.52168,0.10500999999999999,-0.43328,-1.4746,0.57853,0.20205,0.5677,0.078614,-1.1752,3.0433,0.57496,0.082996,0.24219000000000002,0.069958,0.11848,0.9512,0.26900999999999997,0.12922,0.32644,0.11416,0.6260100000000001,1.1586,0.33642,0.15145,0.37063,0.14524,0.83616,-0.28496,0.31567,0.17882,0.44818,0.22426999999999997,-0.28674,-1.6848,0.55348,0.47026,0.27203,0.10051,0.54688,1.0981,0.29405,0.17557,0.26655999999999996,0.10273,1.8616,6.2369,0.27471,0.12479000000000001,0.3275,0.1347,0.94999,-0.06403099999999999,0.29113,0.07289,0.2321,0.054585,0.16276,1.0958,0.2389,0.08265299999999999,0.33734000000000003,0.10991,0.9319299999999999,3.0711,0.34333,0.13076,0.27971,0.095334,0.67285,-0.28269,0.2643,0.08113,0.44441,0.19347,-0.19544,-1.5733,0.49733999999999995,0.37583,0.40899,0.16956,-0.25568,-1.4344,0.4595,0.32957,0.23598000000000002,0.053987,0.014752000000000001,0.3489,0.24241,0.079603,0.25423,0.087259,1.6194,5.4367,0.25964,0.10327,0.19152,0.053915,1.1693,3.2441,0.17931,0.090054,0.20734,0.099104,2.8343,9.0696,0.18045,0.094302,0.21793,0.12237999999999999,2.9757,9.4211,0.18457,0.096022,0.53981,0.27908,-0.38361999999999996,-1.5619999999999998,0.65641,0.59158,0.21719000000000002,0.075556,0.89636,0.61127,0.20518000000000003,0.12872999999999998,0.19347,0.05709500000000001,1.3009,3.0249,0.18103,0.090898,0.28765,0.16679000000000002,1.1659,-0.15453,0.22534,0.13839,0.16211,0.025473,3.0361,30.962,0.15562,0.035698,0.18785,0.086065,3.7698,14.609000000000002,0.16680999999999999,0.047599,0.22751,0.11234000000000001,1.1021,-0.46911,0.16924,0.18363,0.18556,0.099439,2.5851,5.3622,0.14028,0.031989,0.26797,0.10215,0.28667,-0.9369,0.26524000000000003,0.19077,0.26615,0.08758300000000001,1.0345,1.3128,0.25594,0.099178,0.27918000000000004,0.13104000000000002,0.33288,-1.4716,0.2389,0.25653000000000004
33,0.6623600000000001,0.20701999999999998,-0.79966,-0.15999000000000002,0.70939,0.24461999999999998,0.5745100000000001,0.078071,-1.2641,0.55043,0.60342,0.063122,0.5353899999999999,0.11045,-0.9052,1.0946,0.55169,0.12985,0.26031,0.057512,-0.1644,1.0076,0.26711999999999997,0.056774,0.3888,0.1137,-0.34979,-0.5667800000000001,0.39798,0.16599,0.3814,0.11167,0.047669,-0.40839000000000003,0.38153000000000004,0.1681,0.53594,0.191,-1.0674,-0.35889,0.6167100000000001,0.19609000000000001,0.3455,0.10464000000000001,-0.20171,0.78606,0.36593000000000003,0.12113,0.29344000000000003,0.10073,2.0122,5.7054,0.27186,0.068625,0.29632,0.098005,1.8872,3.8015,0.27376,0.060112,0.23071,0.054811,0.41257,1.6393,0.23373000000000002,0.073723,0.41584,0.11857999999999999,-0.5036,0.12304000000000001,0.43985,0.15365,0.24225,0.08333600000000001,1.7275,3.8019,0.22949,0.076625,0.44873999999999997,0.17920999999999998,0.015624,-1.1429,0.43231,0.30735,0.34388,0.16359,0.57668,-1.0305,0.2824,0.28576,0.23454,0.0608,0.64326,1.5054,0.23458,0.077507,0.23889000000000002,0.068773,1.5694,6.7167,0.23803000000000002,0.077016,0.18434,0.042233,1.5921,5.3167,0.17762,0.060619000000000006,0.1825,0.054165,3.0831,14.429,0.17023,0.062024,0.20553000000000002,0.12515,3.6576,13.1,0.17279,0.061047000000000004,0.43048000000000003,0.24661,0.30244,-1.4624,0.3718,0.49461000000000005,0.29281,0.11535,0.19969,-1.2348,0.27759,0.21918,0.18342,0.046148,2.3458,10.437000000000001,0.1749,0.059859,0.22536,0.12318,2.3249,4.3523,0.18700999999999998,0.068902,0.16913,0.034939,2.9761,16.846,0.16136,0.044289,0.19645,0.05439,2.742,13.607000000000001,0.18952,0.061262,0.18969,0.095002,2.5749,5.2961,0.1564,0.038463,0.1645,0.059147000000000005,4.2954,20.41,0.14028,0.024661000000000002,0.30408,0.089988,-0.23289,-0.22941999999999999,0.32061,0.11194000000000001,0.30721,0.09185900000000001,0.90723,3.091,0.30877,0.093362,0.22141,0.11342999999999999,1.3746,0.41491000000000006,0.16587000000000002,0.10902
34,0.6611100000000001,0.1897,-0.8665799999999999,0.17529,0.70157,0.21135,0.5727300000000001,0.078577,-1.3677,0.81433,0.6007600000000001,0.055996000000000004,0.5170600000000001,0.10335,-0.7973100000000001,1.4388,0.5363899999999999,0.12377,0.2839,0.063243,-0.9638,0.54105,0.29991999999999996,0.051642999999999994,0.37936,0.1099,-0.44758000000000003,-0.026319,0.39026,0.13865999999999998,0.38806999999999997,0.10034,-0.25561,0.041760000000000005,0.39219,0.1368,0.51859,0.17442,-1.0623,-0.15517999999999998,0.5812,0.18825999999999998,0.36246999999999996,0.10435,-0.50664,0.87534,0.39026,0.10400999999999999,0.31058,0.086899,1.6071,6.5495,0.30483000000000005,0.053951,0.31521,0.088431,1.6822,4.5765,0.30385,0.049036,0.2687,0.047767000000000004,-0.44419,0.79938,0.27566999999999997,0.056625999999999996,0.40795,0.11144000000000001,-0.22803,-0.024369,0.41903999999999997,0.15245999999999998,0.28796,0.07027,1.3769,3.4197,0.28047,0.058383000000000004,0.44048000000000004,0.1552,0.021672,-1.1633,0.43231,0.27402,0.38831,0.1379,0.36932,-0.8734799999999999,0.35120999999999997,0.23238000000000003,0.28353,0.05193,0.14389000000000002,1.972,0.2853,0.054863999999999996,0.27957,0.062028,1.1374,7.6147,0.28336,0.063152,0.19746,0.050775,0.8905,1.7368,0.19274000000000002,0.087854,0.1995,0.065733,2.8248,14.106,0.19015,0.090111,0.21283000000000002,0.10884,4.0795,19.093,0.19274000000000002,0.081875,0.43416000000000005,0.22819,0.19596,-1.4863,0.39121999999999996,0.43513999999999997,0.3342,0.12909,-0.06668500000000001,-1.1885,0.34037,0.23288000000000003,0.20067000000000002,0.056975,1.8337,7.9954,0.19472,0.084256,0.24370999999999998,0.12788,2.3982,5.2457,0.21418,0.08713,0.15995,0.023819999999999997,3.04,22.677,0.15409,0.031475,0.18845,0.051687000000000004,3.6842,24.291999999999998,0.18045,0.054022,0.18358,0.085351,2.9655,7.6426,0.1572,0.034911000000000005,0.15875,0.046401,5.626,37.994,0.14028,0.021737,0.32397,0.10039,-0.43356999999999996,-0.57731,0.35023000000000004,0.14102,0.32504,0.095769,0.5656,1.0498,0.32358000000000003,0.10753,0.22019,0.099906,1.2395,0.22107,0.17175,0.12752
35,0.59524,0.20431,-0.48323999999999995,-0.7391399999999999,0.64286,0.31605,0.55857,0.088065,-0.79704,-0.68084,0.59544,0.13569,0.5211100000000001,0.13111,-0.46163000000000004,0.083615,0.5210199999999999,0.13843,0.25333,0.0682,0.33907,0.4053,0.25137,0.073452,0.36046999999999996,0.10776,-0.14795999999999998,-0.23184000000000002,0.37667,0.1527,0.34543,0.10597000000000001,0.31706999999999996,-0.19141,0.3453,0.15847,0.5159199999999999,0.21403000000000003,-0.7483,-1.1413,0.62202,0.42328000000000005,0.31015,0.11592999999999999,0.92668,2.0023,0.31173,0.13892000000000002,0.30734,0.12403,1.9347,4.337,0.27186,0.10887000000000001,0.28378000000000003,0.091413,1.5171,2.7406,0.25964,0.087168,0.23717,0.061908000000000005,0.4842,0.6139399999999999,0.23544,0.08065499999999999,0.38255,0.11123,-0.0092621,0.44347,0.3999,0.14243,0.26005,0.087221,1.482,2.799,0.2433,0.087897,0.39111999999999997,0.16226,0.39529000000000003,-0.9142299999999999,0.35514,0.25759,0.34891,0.16135,0.70931,-0.63542,0.29405,0.25813,0.25731,0.07184199999999999,0.7023,1.0556,0.25137,0.086398,0.25311,0.0839,2.052,7.8566,0.24597,0.085191,0.18279,0.043637999999999996,1.8744,6.4662,0.1749,0.059135,0.18602,0.07134800000000001,3.6689,16.12,0.16777,0.059212,0.22074000000000002,0.1424,3.1489,9.1696,0.18045,0.06263300000000001,0.35763,0.2248,0.73497,-0.92132,0.26618,0.38306999999999997,0.25685,0.10497999999999999,0.6064,-0.48828999999999995,0.23978000000000002,0.18316,0.18225999999999998,0.051276999999999996,3.0846,16.048,0.17124,0.059992,0.22326999999999997,0.12277,2.4099,4.6895,0.18578,0.062876,0.1693,0.033932,2.9757,17.385,0.16224,0.042901,0.19247999999999998,0.066386,3.7497,18.618,0.17874,0.05216900000000001,0.20002,0.10047,2.3056,3.9354,0.16448,0.042956,0.16818,0.058521000000000004,4.2895,21.68,0.14814000000000002,0.031989,0.26677,0.086739,0.15341,-0.86949,0.27186,0.14652,0.33633,0.12113,0.56479,1.0097,0.33543,0.13367,0.19869,0.091026,2.0305,3.0602,0.16268,0.053189
36,0.64971,0.20756,-0.82739,-0.24029,0.70548,0.23875,0.5907100000000001,0.08948300000000001,-1.126,0.12278,0.6229,0.083334,0.5445800000000001,0.12074000000000001,-0.9518200000000001,1.2247,0.5561699999999999,0.11569000000000002,0.28962,0.063663,-0.8981299999999999,0.72983,0.30385,0.054722,0.46188,0.12317,-0.83396,0.17762,0.49091999999999997,0.14231,0.36955,0.09905900000000001,-0.035211,0.8259,0.37764000000000003,0.10305999999999998,0.55584,0.19975,-1.1269,-0.28952,0.64144,0.17585,0.34773000000000004,0.098058,-0.37714000000000003,1.6096,0.37375,0.079181,0.32145,0.10848,2.2293,7.0432,0.3068,0.05985,0.30730999999999997,0.082262,1.4515,5.3346,0.30582,0.05485399999999999,0.25508000000000003,0.056375,-0.31046,0.5566300000000001,0.26337,0.071161,0.49206000000000005,0.12521,-0.9534100000000001,0.82625,0.52464,0.13967000000000002,0.26496,0.078077,1.3849,3.8716,0.25964,0.075535,0.42149,0.1711,0.18158,-1.0332,0.39121999999999996,0.27823000000000003,0.36168,0.16613,0.61644,-0.89207,0.30483000000000005,0.27189,0.25801,0.060917,0.1852,1.1527,0.26243,0.072138,0.27321,0.091179,2.2712,8.2204,0.26900999999999997,0.07322999999999999,0.18293,0.039695999999999995,1.4335,5.2453,0.17707,0.05914199999999999,0.19078,0.085172,3.3169,11.777999999999999,0.16587000000000002,0.062737,0.19795,0.11214,4.2596,18.699,0.17124,0.059463999999999996,0.46921,0.24578000000000003,0.17905,-1.3411,0.44924,0.47758999999999996,0.34991,0.1356,-0.21898,-1.1839,0.37959,0.24554,0.18645,0.056955,3.4931,18.562,0.1749,0.05967000000000001,0.20511999999999997,0.10352,3.3128,10.845999999999998,0.18045,0.061035,0.16757,0.030412,3.048,22.463,0.1618,0.042239,0.19415,0.068996,3.8185,19.229,0.18103,0.051757000000000004,0.18563,0.08742799999999999,3.0077,8.1576,0.15841,0.038241000000000004,0.15814,0.039063,5.0126,34.455,0.14028,0.023293,0.34265999999999996,0.10300999999999999,-0.8086899999999999,-0.30944,0.37375,0.094807,0.36096999999999996,0.11198,0.63232,1.7515,0.35809,0.095907,0.22508000000000003,0.1213,1.5195,0.88036,0.16826,0.087854
37,0.70239,0.17240999999999998,-1.2998,1.6557,0.7358100000000001,0.15656,0.5736100000000001,0.068717,-1.8396,2.763,0.59277,0.040014999999999995,0.54784,0.079974,-1.9284,5.3522,0.5704899999999999,0.073513,0.28504,0.052077,-1.324,2.1709,0.29699000000000003,0.04096,0.38642,0.08931,-0.7056,0.75138,0.39411999999999997,0.098121,0.36918,0.086927,0.20511999999999997,0.86135,0.35613,0.11087999999999999,0.57797,0.16052,-1.6342,1.5884,0.63615,0.11863,0.35841,0.085487,-0.74688,1.3643,0.37375,0.08582200000000001,0.29152,0.058396,0.53103,6.5491,0.29503,0.039973,0.30256,0.070329,1.7535,7.617999999999999,0.29894,0.03913,0.25163,0.042255,-0.55661,0.25226,0.25779,0.052645000000000004,0.39653,0.085667,-0.77164,0.93704,0.41045,0.09577100000000001,0.25715,0.0533,1.0724,4.3618,0.25686,0.051938,0.46466999999999997,0.14899,-0.39419,-0.88554,0.49642,0.24569000000000002,0.43486,0.15239,-0.32656,-1.3137,0.47989,0.2881,0.25498000000000004,0.044251,-0.12452,2.4119,0.25964,0.053996,0.25635,0.04729,-0.57281,1.2943,0.2643,0.052654999999999993,0.2206,0.058414999999999995,0.33002,-0.42568999999999996,0.22046999999999997,0.093132,0.20135,0.057222,0.8476299999999999,0.62462,0.1934,0.10037,0.22238000000000002,0.09111699999999999,3.4291,17.214000000000002,0.21111999999999997,0.09322799999999999,0.55629,0.23890999999999998,-0.37701,-1.2756,0.61406,0.44138999999999995,0.33464,0.11793,-0.12015999999999999,-1.0453,0.34037,0.19543,0.2178,0.059767999999999995,0.71537,1.2279,0.21650999999999998,0.091897,0.24163,0.098883,2.3482,6.772,0.22782,0.09045700000000001,0.15785,0.022318,1.7883,4.7796,0.14947,0.028957999999999998,0.17806,0.033708,0.87059,0.68238,0.17279,0.05301,0.1687,0.06665700000000001,3.8125,14.202,0.1475,0.026061,0.15964,0.044647000000000006,4.5767,28.225,0.14028,0.020651,0.33978,0.096397,-0.55178,-0.44777,0.36103,0.13382,0.26400999999999997,0.075753,1.1721,2.93,0.25779,0.0875,0.25551999999999997,0.10753,0.46081000000000005,-1.1911,0.22534,0.19895
38,0.55384,0.24226,-0.22401,-1.2468,0.60861,0.41878999999999994,0.57896,0.09068899999999999,-0.7237399999999999,-0.87984,0.62025,0.16036,0.55728,0.14364000000000002,-1.3209,1.1914,0.5901,0.098899,0.24516999999999997,0.077185,0.22077,0.23967,0.26618,0.13801,0.35861,0.12565,0.10732,-0.12163,0.37082,0.17640999999999998,0.35872,0.13047999999999998,0.37926,-0.2679,0.33049,0.17711,0.49213,0.2562,-0.32911,-1.63,0.59988,0.54862,0.31711999999999996,0.13185,0.8266,1.3261,0.31666,0.1906,0.31574,0.12816,1.5591,3.3797,0.29503,0.099069,0.27658,0.10124,1.0608,1.7744,0.27281,0.09088099999999999,0.22945,0.063479,0.7379399999999999,2.1035,0.23033,0.095735,0.38561999999999996,0.13555,0.14679,-0.24759,0.39701,0.19014,0.25958000000000003,0.093564,1.3105,2.1085,0.24956,0.094676,0.45253999999999994,0.20555,-0.18363,-1.3638,0.49551000000000006,0.40512,0.41722,0.16468,-0.06898,-0.96121,0.43041999999999997,0.27274,0.2464,0.067329,0.8944,3.0268,0.24686,0.083174,0.23975,0.07443999999999999,1.2332,4.0656,0.24153000000000002,0.10021000000000001,0.16743,0.046451,3.1519999999999997,14.085,0.14442,0.039596,0.17347,0.057772000000000004,3.2375,13.097000000000001,0.14912999999999998,0.045502,0.20397,0.13266,3.1987,9.693,0.158,0.05782999999999999,0.49083999999999994,0.26753000000000005,-0.15439,-1.5775,0.54899,0.58691,0.25586,0.12951,1.112,0.27465,0.21036,0.1833,0.17385,0.053005,2.9965,12.335,0.15335,0.047976,0.21043,0.1328,2.4267,4.5965,0.158,0.060610000000000004,0.16247999999999999,0.034026999999999995,4.2308,30.318,0.1519,0.033030000000000004,0.20006,0.077389,2.5921,9.4333,0.17544,0.07584400000000001,0.21833000000000002,0.13064,1.9203,2.1208,0.16448,0.056776,0.18672,0.090401,2.7182,7.167999999999999,0.14384,0.046114999999999996,0.37964000000000003,0.15284,-0.42157,-1.2792,0.44455,0.29413,0.36332,0.13072999999999999,0.28284000000000004,-0.18102000000000001,0.35711,0.15743,0.21545,0.077337,0.9021100000000001,-0.10099,0.18639,0.12594
39,0.46592,0.11419000000000001,1.0286,2.5951,0.45108000000000004,0.1184,0.45682,0.035699,0.34376999999999996,5.0,0.45578,0.040111,0.51003,0.062491,0.6093,3.3629,0.50465,0.064747,0.20617,0.041428,1.7594,7.4781,0.20159000000000002,0.044646,0.24841,0.069151,2.8558,13.03,0.23544,0.053186000000000004,0.23155,0.082695,2.6493,8.4886,0.20961,0.05602000000000001,0.21481,0.07337,3.3115,15.28,0.19742,0.050189,0.20110999999999998,0.04289,2.194,10.024,0.19472,0.043185,0.52645,0.10664000000000001,-0.28093,0.5675100000000001,0.5309699999999999,0.13589,0.21347,0.059802,3.4273,18.405,0.20445,0.048728,0.22091999999999998,0.038197,0.79547,4.4793,0.22127,0.045874,0.29244000000000003,0.081319,2.6089,10.262,0.2824,0.060354,0.2241,0.049877,3.2934,19.538,0.22046999999999997,0.044305000000000004,0.5807399999999999,0.10857,-0.99797,0.8433700000000001,0.60342,0.13529000000000002,0.29231,0.088776,1.2651,2.2203,0.26996,0.10622999999999999,0.28165999999999997,0.076676,0.6773100000000001,0.9360799999999999,0.27186,0.09986,0.24859,0.063598,2.387,9.0153,0.2389,0.055427,0.1646,0.030257,2.3618,11.687000000000001,0.15523,0.040168999999999996,0.16962,0.05318099999999999,3.9266,18.695,0.15262,0.037902,0.16549,0.056455,7.7639,75.081,0.15119000000000002,0.034085000000000004,0.17164000000000001,0.046285,4.4848,35.661,0.1576,0.049875,0.16764,0.038718999999999996,3.8079,24.64,0.1568,0.041326,0.46542,0.09494,-1.2309,1.2655,0.49367,0.10908,0.17347,0.063593,5.6507,37.114000000000004,0.15966,0.044289,0.16074000000000002,0.023143,1.7433,8.9174,0.15409,0.034619,0.17432999999999998,0.052099,3.9447,20.539,0.1618,0.044893,0.20359000000000002,0.089892,2.1936,4.5193,0.17023,0.061789,0.16956,0.04665,3.9286,23.281,0.15562,0.038463,0.39881,0.085566,-0.48571000000000003,0.55598,0.40565999999999997,0.10647999999999999,0.46679,0.10162,-0.22413000000000002,0.42078000000000004,0.46693999999999997,0.13163,0.31815,0.15066,0.52317,-0.94129,0.28433,0.26092
40,0.58304,0.16253,0.12531,-0.17703,0.57436,0.21429,0.50478,0.049109,-0.28769,0.94495,0.50556,0.058369000000000004,0.51964,0.096479,0.08885499999999999,0.016269,0.50738,0.14064000000000002,0.29433000000000004,0.059511,-0.20335999999999999,1.7129,0.29796,0.073878,0.45971000000000006,0.10117000000000001,-1.0089,0.97029,0.48541000000000006,0.098998,0.50552,0.08479400000000001,-1.2084,3.2335,0.51739,0.083705,0.47700000000000004,0.17363,-0.25254,-1.0603,0.49825,0.29933000000000004,0.42083999999999994,0.11689000000000001,-0.7104699999999999,0.091998,0.45391000000000004,0.14114000000000002,0.47653999999999996,0.17584,0.32397,-1.1361,0.43136,0.3095,0.45615,0.10354000000000001,-0.8529399999999999,0.5002,0.48173,0.11621,0.26197,0.053487,0.14432999999999999,1.5943,0.2643,0.066652,0.51361,0.11621,-0.8319700000000001,0.56585,0.5409,0.12053,0.28794000000000003,0.08332300000000001,1.3385,3.3946,0.27951,0.086409,0.50849,0.13734000000000002,-0.41175,-0.19378,0.52555,0.19618,0.41715,0.1253,-0.024447,-0.54648,0.41808,0.18919,0.33763000000000004,0.10675,0.5000100000000001,-0.34942,0.31961999999999996,0.1489,0.26023,0.065887,1.1682,5.1969,0.26056999999999997,0.073926,0.22654000000000002,0.061225,0.61343,0.97221,0.22534,0.087814,0.2295,0.076649,1.6589,5.6728,0.2237,0.098274,0.22253,0.081233,3.1227,17.855999999999998,0.21264,0.086768,0.30961,0.16748,1.2512,0.73141,0.25501999999999997,0.18875999999999998,0.47771,0.14526,-0.94831,-0.064187,0.5282600000000001,0.17197,0.3131,0.13901,0.74236,-0.60843,0.27186,0.19701,0.24488000000000001,0.091044,2.3748,8.2769,0.23458,0.08647300000000001,0.17482,0.032111,1.7883,8.012,0.17074,0.044922000000000004,0.26568,0.074543,0.7945800000000001,1.8217,0.26618,0.092413,0.17945999999999998,0.06814500000000001,3.7474,15.059000000000001,0.1618,0.041264999999999996,0.18285,0.074378,3.1182,10.514000000000001,0.15882000000000002,0.044893,0.42651000000000006,0.11243,-0.78971,0.27438,0.43703000000000003,0.14014000000000001,0.44793,0.10860999999999998,-0.42746999999999996,-0.037998000000000004,0.4623,0.15993,0.16497,0.037641,4.0048,23.404,0.15485,0.034085000000000004
41,0.65285,0.21416999999999997,-0.55198,-0.71175,0.7005899999999999,0.32975,0.55196,0.093909,-0.90185,-0.53418,0.5918800000000001,0.1386,0.54713,0.091298,-0.6692100000000001,1.6227,0.55348,0.11564,0.24964,0.069428,0.13034,0.44142,0.25779,0.09050599999999999,0.38047,0.12289000000000001,-0.027704000000000003,-0.19345,0.38445,0.17523,0.35871,0.1095,0.45233,0.34922,0.35514,0.14523,0.51768,0.20089,-0.8869100000000001,-0.7958,0.60609,0.3126,0.29517,0.10321,0.57782,1.3086,0.29796,0.12972,0.32393,0.12220999999999999,1.6278,3.0321,0.2921,0.098153,0.30108,0.10418,1.3705,1.9518,0.27471,0.08917,0.23012,0.061516999999999995,0.6249600000000001,1.6454,0.23033,0.08538899999999999,0.40767,0.12746,0.029725,0.12000999999999999,0.41713,0.17954,0.28224,0.088283,1.266,1.9087,0.2643,0.098066,0.41272,0.1577,0.078213,-0.95662,0.3999,0.26176,0.3786,0.16513,0.45228,-1.0006,0.32456,0.28412,0.30086,0.086271,1.1673,4.6216,0.29405,0.093848,0.25721,0.084238,1.1046,2.657,0.25137,0.10365999999999999,0.23194,0.06912599999999999,0.73193,1.1697,0.23118000000000002,0.099692,0.22748000000000002,0.078442,1.5797,4.6348,0.22127,0.10449000000000001,0.27154,0.1467,2.3822,5.4982,0.23803000000000002,0.096749,0.43162,0.2345,0.41747,-1.2412,0.36593000000000003,0.42696000000000006,0.33239,0.14144,0.23936999999999997,-1.0398,0.31469,0.25473,0.23275,0.071015,0.93191,2.0882,0.23118000000000002,0.09764199999999999,0.30530999999999997,0.15273,1.3937,0.8296,0.25964,0.10926,0.15937,0.034281,3.8243,20.941,0.14442,0.026535000000000003,0.18203,0.061248000000000004,3.3191,14.36,0.16494,0.055113999999999996,0.20395,0.11125,1.8704,1.9278,0.15409,0.046114999999999996,0.16797,0.067234,3.7551,15.212,0.14028,0.022397999999999998,0.21175,0.06299099999999999,1.0218,1.3189,0.2023,0.09236699999999999,0.33161999999999997,0.10694000000000001,0.50263,0.44235,0.32555,0.13637,0.20133,0.09564500000000001,1.6524,1.5476,0.15335,0.071596
42,0.6633600000000001,0.1909,-1.0835,0.63279,0.7064600000000001,0.182,0.59909,0.071332,-1.6597,2.2675,0.61937,0.046902,0.53227,0.10300000000000001,-1.2826,1.7083,0.55707,0.10445,0.25886,0.056391,1.1795,6.0492,0.25501999999999997,0.05386900000000001,0.37885,0.08669500000000001,-0.44713,0.50793,0.39509,0.11335999999999999,0.36075,0.10191,0.07914600000000001,-0.53108,0.36789,0.16893,0.57555,0.17006,-1.5221,0.8944799999999999,0.64056,0.10429000000000001,0.34886999999999996,0.088311,-0.28657,0.17074,0.36396999999999996,0.12507000000000001,0.26724000000000003,0.076429,2.5121,10.019,0.25137,0.058303999999999995,0.26183,0.070011,2.3486,8.9745,0.24956,0.055126,0.23141,0.057954,1.3076,5.8256,0.22866,0.06903200000000001,0.42071000000000003,0.10185,-0.61431,0.67282,0.44361000000000006,0.12401,0.23123000000000002,0.067339,1.7764,5.5734,0.22289,0.068902,0.41678000000000004,0.1505,0.1319,-1.0021,0.39605,0.24923,0.36298,0.15342,0.44551,-1.1115,0.31271,0.27194,0.24044000000000001,0.065106,1.4057,4.6066,0.23544,0.072107,0.2338,0.060952,1.6480000000000001,7.837000000000001,0.23033,0.069847,0.19927,0.053413,1.7394,6.6611,0.19079000000000002,0.068991,0.19015,0.054551,2.2829,9.4682,0.17874,0.07070900000000001,0.20027999999999999,0.08043099999999999,4.2911,25.011999999999997,0.18397,0.066689,0.48026,0.24325,-0.008762700000000002,-1.4594,0.47342,0.48394,0.30178,0.10690999999999999,-0.06300499999999999,-1.2309,0.31271,0.19445,0.19754000000000002,0.060467999999999994,2.4290000000000003,9.6637,0.18578,0.067925,0.2061,0.07913200000000001,2.9805,11.263,0.18888,0.068971,0.17451,0.039976,3.1139,17.412,0.16680999999999999,0.045729,0.20085999999999998,0.050876,2.0602,9.6746,0.19472,0.060861,0.17385,0.061398,3.9345,16.648,0.158,0.035738,0.17457,0.069063,3.3328,12.209000000000001,0.14624,0.035698,0.40214,0.10826,-1.2414,0.6227699999999999,0.4342,0.094805,0.32037,0.08684,0.47373000000000004,1.3278,0.3216,0.091168,0.21578000000000003,0.099713,1.4655,0.88261,0.17023,0.090536
